country,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Afghanistan,39.5,39.8,39.3,27.6,22.8,23.3,26.6,25.2,25.9,25.9,25.7,26.3,26.2,25.5,26.6,26,26.3,26.9,29.9,28.4,28.4,18.2,16.1,14.7,15.8,15.1,26.9,49.8,53.4,53.9,51.4,51.9,53.8,53.7,52,53.1,54.2,56.6,55.5,55.5,55,53.6,55.3,57.3,52.3,56,33.5
Angola,24.3,27,25.1,25.3,25.6,27.4,27.5,27.3,28.3,27.2,27.8,27.6,26.6,27.3,26.7,28.5,38.5,45.2,46.9,42.7,38.2,40,40.6,42.2,42.2,44,42.3,45.8,49.2,49.2,49.6,51.5,49.8,48.6,48.1,51.1,50,50.7,49.1,49.2,49.4,50.9,51.2,56.3,56.4,56.9,53.3
Albania,7.03,7.28,7.67,7.66,7.5,7.83,7.58,7.43,7.95,8.41,10,10.1,10.5,9.99,10.5,29.7,58.4,64.5,63.7,64.7,63.7,63.9,64.2,68.6,67.8,67.2,67.4,68.7,67.9,68.8,69.4,71.2,73.9,74.7,72.8,74.1,73.8,72,73.8,74,73.8,73.7,73.6,73.4,73.1,69.7,70.2
UAE,38.9,40,41.3,41.2,41.2,40.4,40,40.3,38.7,37.1,38.6,38.7,39.8,39.8,39.3,40,41.1,41.7,41.8,41.1,42.6,43.2,42.3,43,43.3,42.3,42.9,41.1,41.3,39.7,40.7,40.7,41.8,41.2,41,39.8,38.9,39.2,38.9,38.8,38.9,39,38.3,38.1,37.4,37.1,36.4
Argentina,51.9,35.7,29,29,29.3,29.3,32.1,35.2,49.1,77.5,78.8,82.1,81.1,82.5,82.3,84.1,83.1,84,81,82.4,85.3,84,84.2,81.7,82.4,84.5,82,82.1,82.3,81.9,82.1,82,79.9,80.8,80.7,80.1,80.2,79.3,80,78.9,77.6,79,76.1,76.5,76,80.3,76.4
Armenia,,,,,,,,,,,,,,,,,66.3,66.3,63.9,63.8,62.2,60.8,62.6,64.1,64.2,62.4,65,64.7,63.8,60.8,62.3,61.9,60.3,55.9,57.9,59.6,61.1,62.3,63,62.4,62.5,63.1,64.2,69.2,76.8,74.3,71.5
Australia,90.3,90.2,90,90.2,88.1,87.2,88.1,88.1,87.9,88.3,90.3,90,90.3,90,89.9,90.8,90.8,90.7,89.6,90.2,91.1,89.8,88.5,88.1,87.8,89.7,89.7,89.7,89.6,89.9,89.4,89.7,89.7,89,90.5,90.4,91.3,90.5,88.7,88.5,86.6,86.2,82.7,85.2,82.8,84.1,81.7
Austria,89,92.7,92.5,92.8,92.5,92.2,91.6,88.5,88.5,89.1,89.2,89,89,88.8,88.6,89.1,89.1,88.9,88.2,88.2,87.3,88.1,87.5,86.4,87.4,86.6,87.5,87.3,87.1,87.2,87.5,91.5,91.6,91.1,91.5,91.5,88.6,91.3,91.6,91.4,90.8,91.4,90.2,84.9,83.5,84.5,82.7
Azerbaijan,,,,,,,,,,,,,,,,,48,53.3,48.6,45.7,47.3,46.8,46.8,46.7,48.1,48.8,49.9,47.3,45.3,44.1,44.4,43.9,43.2,43,42.4,41.2,41.8,41.8,40.8,42.2,41.6,41.1,45.8,41,43.2,41.7,45.4
Burundi,38.3,38,38.8,38.8,38.7,38.7,39.1,39.1,38.7,37.1,37,37.4,38.8,38.4,39.3,39.6,38.3,54.5,54.5,54.9,55.2,48.2,47.2,48.7,46.9,47.3,49.5,49.5,50.6,50,51.6,53.7,52.7,51.5,52.8,46.5,51.1,52.1,48.6,44.1,29.9,28,25.1,27.9,29.8,31,34.4
Belgium,87.7,87.5,87.7,87.8,87.8,91.6,89.9,89.1,89.2,89.7,89.1,89.2,89.9,89,90.3,92,91.9,91.7,92.5,92.1,93.1,92.8,92.7,92.5,91.9,92.2,91.7,92.7,92.8,92.8,91.9,91.1,91.2,91.9,91.6,90.8,91.3,90.5,90.3,90.4,88.6,88.5,89.2,89.2,87.6,84.2,83.4
Benin,36.7,36.8,36.9,36.9,36.9,37.4,37.4,37.9,39.1,38.9,39,38.1,38.7,38.5,41.5,73.4,75.7,80.5,80.8,79.6,78.7,80.8,78.8,79.4,78.6,77.8,77.1,76.7,76.8,76.7,74.3,74.6,72.1,71.3,71.9,73.7,73.9,73.9,71.9,72.9,73.7,77,79.9,74.6,67.8,63.7,63.5
Burkina Faso,55.9,57.2,59.3,60.8,60.8,57.7,53.1,51.6,52.6,49,47.7,48.5,49,51.7,53.3,53.9,58.7,62.7,64,64.9,65,66.1,65.8,65.2,67.1,70.1,70.3,70.1,71.8,69.5,70.1,69.3,72.8,72.5,71.4,73.3,73.1,73.8,73.5,74.7,74.7,72.8,74.3,69.7,65.1,65.5,63.4
Bangladesh,46.1,48.9,51.4,53.9,55.1,56.2,56.5,50,48,50,49.1,52.7,50.9,52,53.8,50.2,59.5,58.3,58.7,58.5,59.9,58.8,58.8,58.6,58.8,55.7,57.8,55.7,55.1,55.1,55.9,55.3,49.7,50.9,55.4,54.4,55.8,54.8,53.3,49.4,47.6,46.4,44.7,44.9,44.9,47.3,46.8
Bulgaria,27.8,27.8,27.7,27.8,28,28.2,27.7,28.5,28.9,28.9,29.3,28.8,28.9,30.2,30.5,71.9,73.8,74.5,73.3,74.4,72.4,73.1,73.8,72.8,74.3,73.5,74.3,75.5,75.1,76.4,74.9,74.9,76.2,75.6,75.7,76.1,75.2,75,67.8,69.8,70.9,69.5,70.9,69.4,68.6,68,68.8
Bahrain,45.2,39.9,39.8,39.9,39.6,39.6,40.1,38.7,38.6,37.5,36.9,39.1,38.1,38.8,39.1,37.2,37.6,37.5,38.1,37.5,37,37.8,37.8,37.4,37.9,42,48.7,51.2,50.9,50.5,48,48.8,49.5,49.8,49,48.4,34.4,34.5,33.2,33.2,30.6,31.3,28.3,26,30.6,34.4,33.5
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,46,45.7,45.8,46.5,58.9,61.9,63.2,62.9,68,68.2,69.4,70.6,69.6,71.2,70.8,70.3,70.2,68.4,69.3,69.1,69.9,68.4,68.4,68.8,66.9,66.1,65.7,62.5,63.4,62.8
Belarus,,,,,,,,,,,,,,,,,63.6,68.4,66.6,67.3,62.4,54.1,52.9,52.1,49.9,44.8,45.2,45.1,45,44.9,44.1,41.6,41.9,44.5,43.9,41.7,41.5,41.3,43,44.3,44.1,45.5,46.3,47.1,47,33.3,21.6
Bolivia,32.3,32.6,32.6,38.3,45.6,33,33.3,52.3,67.5,68.7,67.9,66,67.5,70.5,68.9,69.7,74.3,73.8,70.7,72.1,72.6,73.6,73.1,71.4,70.5,70.2,70.5,71.1,69.4,73.6,71.7,68.1,69.2,66.9,70,71,70.2,70,68.6,66.8,67.2,64.1,65.4,65,59.7,55.7,64.9
Brazil,36.6,38.4,38.3,38.8,43,46.4,48.6,48.6,48.4,48,58.7,62.5,62.7,74,79.4,81.4,82.4,81.8,83.5,81.9,84.2,85,82.3,85.1,81.7,82.3,81,81.3,80.1,83.9,85.2,85.4,85.3,83.3,84.8,85.1,85.2,83,81.2,77.2,79.6,71.8,70.5,68.6,64.5,65.6,64.2
Barbados,78.1,79.4,79.3,79.5,79.7,80.7,80.7,80.8,81.1,80.8,80.8,80.8,80.8,80.9,80.8,81.2,80.8,81.4,81.3,81.3,81.4,81.4,81.4,81.4,81.4,81,81.9,83.4,83.4,82.4,83.2,82.8,83.1,81.2,82.6,82.8,82.2,82.4,82.3,82,82.4,81.8,82.5,80.6,83.9,82.2,82.4
Bhutan,50.9,50.9,50.8,51,51.1,52.8,52.6,52.7,52.7,52.7,52.6,54,52.1,50.4,51.9,48.9,49.4,48.2,45.1,46,46.1,46.6,46.5,46.9,46.8,47.4,49,49.3,50.2,50.9,50,50.6,53.4,54.4,54.7,56.2,57,58.9,58.6,57.6,56.9,55.9,57.8,61.3,61.8,60.5,57.2
Botswana,74.8,75.2,75.2,74.5,75.2,75.2,76.3,74.8,75.1,74.7,74.7,74.4,74.8,76.3,76.3,75.7,75.1,75.9,75.9,75.6,75.7,76.3,75.3,74.9,75.4,74.9,74.7,75.6,75.3,76.3,74.7,76.7,76.1,76,75.9,77,77.1,77.1,75.1,74.2,72.6,73.5,72.3,71.2,71.8,72.8,72.8
Central African Republic,32.6,31.5,29.8,29.6,34.8,55.1,52.6,43.8,44.6,44.4,44.7,45.3,44.4,45.4,44.1,45,48.4,50.8,53.3,56.4,54.6,51.8,52.2,55.9,52.7,54.6,54.1,54,52.7,53.1,52.4,52.3,53.6,53.7,53.6,55.6,53.8,53.6,42.4,43.3,47.9,55,53.6,55,51.4,54.2,53
Canada,82.8,83.2,83,83,82.9,83.1,83,83.6,83.1,84.9,84.5,84.5,84.5,84.5,84.7,84.7,84.6,84.5,84.6,84.4,84.6,84.6,85.8,84.8,85.7,85.8,84.4,83,83.2,83.1,82.7,83.2,83.5,83.1,83.7,83.5,83.2,84.7,84.9,84.7,84.1,83.8,83.8,85,86.6,87.2,87.1
Switzerland,80.2,80.1,80.3,80.1,80.1,82.4,84.1,84.1,84,83.5,83.6,84.1,84,84.2,85.5,89.1,91.1,90.3,90.6,90.6,89.7,90.6,90.5,90.7,90.6,90.6,90.6,90,90.3,90.5,90,90,89.1,89,89,89.7,88.8,88.9,89.4,88.8,89.2,89.4,89.8,91.1,90.9,88.8,88
Chile,22.5,22.6,24.4,23.4,25.3,28,29,29.5,32.1,28.9,31.6,31.5,33.7,38.6,48,81.3,85.6,84.5,85,85.3,88.2,88.6,87.7,88.2,88.2,88.8,88.2,89.2,88.7,91.5,90.4,90.7,91.2,91.2,91,88.8,86.1,86.7,87.3,89,87.9,88.3,88.6,85.3,76.3,76,79
China,15.7,15.7,14,24.6,34.8,39,39.4,39.2,38.8,39,38.2,39.7,39.2,38.5,33.2,33,33.3,34.8,36.6,36.4,36.5,36,35.7,35.9,35.6,37.8,37.9,37.7,37.8,37.9,36.4,36.6,36.2,36.2,36.3,36.3,36.5,36.1,34.4,34.2,33.6,33.5,32.3,29.5,26.3,26.6,26.9
Cote d'Ivoire,51.2,51.3,51.2,51.4,51.3,51.4,52.7,52.6,52.7,52.2,52.3,52.2,52.4,51.1,52,59.3,61.7,61.4,60.5,61.3,62,61.7,62.8,62.5,60.9,64.8,65.1,65.2,61.8,62.7,60.9,60.8,61.2,60.2,59.7,58.4,57.1,63.9,63.2,63.7,63.4,61.9,61.2,60.8,60.9,55.6,56.1
Cameroon,36.2,36.4,36.3,36.4,36.3,39.5,38.6,41,43.9,44.5,43.8,44.2,45.1,43.8,44.6,50.6,56.4,56.2,58.1,58.5,58.2,58.5,58.9,59.6,59.4,58,57,57.7,57,56.6,57.3,58.3,58.6,56.5,56.9,56,56.7,56.7,51.6,52.2,51.1,48.7,47.1,47.2,46.8,46.6,46.4
"Congo, Dem. Rep.",28.5,28.8,29.2,30.2,30.1,29.8,29.6,30.1,30.1,29.6,30.2,30.2,29.7,29.5,29.8,38.5,41.5,41.3,41.1,41.2,41.3,41.2,41.3,43.6,42.5,45.5,45.7,46.1,46.2,49.6,49.5,49,50.2,50.2,48.5,48.9,47,50.4,51.1,50.9,50,45.5,46.8,47,50.5,49.1,52.4
"Congo, Rep.",33.6,33.4,32,33.6,33.4,34.1,35,35,34.8,34.1,33.2,34.6,33.8,34,34.5,46.8,57.8,57,54.4,55.5,55.9,53.8,50.1,47.5,47.4,49.9,48.7,49.4,48.8,47.6,49.3,49.3,48,48.1,44.3,45.8,45.6,45.9,41.9,41.1,39.8,38.4,40.4,40.3,40,43.9,44.2
Colombia,55.9,56.1,56.1,50.1,48.9,49.1,52.1,56,60,60.9,59.9,59.7,59.6,59.8,59.3,58.3,62,62.5,61,61.5,61.2,60.8,61.7,61.5,61.1,61.9,60,60.1,58.7,58.8,59.8,58.4,59.8,61.2,63.3,64.3,66.1,67.5,68.4,68.7,66.8,68.3,70.4,65.4,63.7,61.1,58
Comoros,49.4,47.9,47.6,47.9,50.4,50.3,51.5,55.2,51.9,51.9,50.6,50.6,50.5,50.9,50.7,58,60.9,58,58.9,56.8,57.5,57.7,56.7,55.8,57.2,53.8,59.8,60.4,59.8,60.4,58.1,59.1,57.2,58.5,58.7,57.1,60.2,60.9,60.8,58.2,58.1,60.3,59.2,56.2,53.6,52.1,52
Cape Verde,49.5,57.5,57.6,56,55.8,57.7,57.6,57.4,58.1,58.1,58.1,58.1,58.2,60.3,60.1,68.7,72.4,79.9,80.6,78.4,78.1,79.8,79.8,79.2,80,79.2,79,78.7,78.8,79.3,78.9,79,79.8,79.7,79.8,79.8,79.7,79.8,81.7,81.7,81.1,81,81.1,81.3,80.9,79.8,79.9
Costa Rica,81.4,81.4,81.5,81.5,81.3,87,86.8,87.4,87.2,86.5,87.2,88.7,88.3,90.9,90.6,92,90.5,90.3,90.8,90.3,91.3,91.3,91.5,91.2,91.3,92.1,88.8,91.5,91,91.9,91.5,91.6,91.4,89.9,90.4,91.2,90.9,92.3,91.2,92.5,93.3,93,91.6,85.3,86.9,84.8,84.6
Cuba,23.7,23.7,23.5,23.4,23.6,25.5,25.8,25.7,25.5,25.3,25.4,25.3,25.3,25.5,25.3,25.6,25.3,26.1,27.5,28.2,28.4,28.8,28.9,28.5,28.6,28.6,28.7,28.6,28.7,28.6,28,28.2,28,28.1,28,28.2,28.2,28.3,32.2,32.5,32.6,32.3,32.9,33.4,36.1,34.2,32.4
Cyprus,61.9,64.9,65,65,65,65.3,66.5,67,66.8,65.3,65.7,67.1,67.1,66.5,67.6,70.7,73.1,72.1,71.8,72,71,72.7,71.3,71.1,70.5,70.7,71.2,71.1,69.3,77.5,78.3,75.6,77.1,78.7,78.8,80,79.8,79.8,83,81.6,82.6,83.6,83.5,83.5,81.9,78.2,76.8
Czech Republic,29.7,29.8,29.8,29.6,29.9,29.7,30,29.8,30.1,29.8,29.6,29.7,30.5,30.6,35.2,91.6,92.8,91.3,92.8,92.2,91.2,90.6,90.8,90,93.3,90.7,88,90.2,92,90.1,87.3,89.3,88.7,88.2,88,88.5,88.4,90.7,87.2,83.2,82.6,83.2,85.9,87.1,88.2,82.5,79.2
Germany,81.3,81.4,81.5,82.9,84.3,85.7,85.6,85.8,85.6,85.8,84.5,85.7,85.7,85.7,85.8,87.3,87.5,86.4,86.1,87,86,85.9,86.5,86.5,85.6,86.7,85.5,85.6,85.3,85,85.8,85.8,85.6,85.3,86.1,85.2,85.5,85.3,85.3,84.4,84.4,84.2,83.7,85.4,86.4,83.7,82.5
Djibouti,,,33.2,43.2,43.6,43.5,44.6,44.4,42.9,42.8,42.9,43,42,41.9,40.9,42.5,42.4,42.2,43.8,45.1,44.9,47,46.4,46.4,46.2,45.8,45.1,46.6,45.6,45.5,46.4,46.9,47.6,49.2,46,48.1,44.4,43.8,43.9,42.7,44.4,44.3,45.6,46.3,45.2,45.3,44.9
Denmark,97.2,97.2,97.3,97.2,97.3,97.3,98.3,98.1,98.2,98.5,98.7,98.5,98.7,98.6,98.4,97.6,98.4,98.4,98.6,97.5,98.7,98.7,98.6,98.5,98.7,97.8,98.2,98.1,97.9,97.8,96.9,97.8,95.3,95.9,95.6,96.8,95.8,97.3,96.7,95,95.5,93.3,94.8,93.6,91.4,90.1,90.3
Dominican Republic,46.4,46.8,48.3,54.3,69.6,69.6,70.5,70.2,70.5,69.1,70.2,69.4,68.8,68.8,70,66.7,68.4,68.9,70.6,64.6,70.9,71.4,74.7,73,71.1,71.6,71.1,71.8,71.3,70.4,70.5,70.7,71.4,68.4,68.7,70.3,69.4,69.4,68.6,68,65.9,67.2,70.5,73.3,72.3,78.1,80.9
Algeria,40.7,40.5,40.5,40.3,41.8,42.4,42.6,42.1,42,41.8,40.8,41.2,42,42.4,47.4,52.5,50.5,49.6,51.1,50.6,49.3,50.9,51.1,49.4,49.3,50.1,49.6,49.4,48.4,48.5,48.6,49.1,49.4,49.1,48.4,50.5,48.1,48.4,50.2,49.9,48.7,49.1,53.6,50.1,48.9,49.3,44.5
Ecuador,51.1,51.5,51.3,53.3,61,70.9,69.9,70.3,73.5,66,65.1,64.9,63.8,70.2,73.5,71.7,70.3,71.2,68.8,68.6,68.9,68.4,68.4,70.7,67.6,67.4,68.3,67.5,68.1,68.8,66.4,67.3,71,66.8,67.3,65.3,64,65.1,62.1,60.9,60.9,61.4,68.8,73.6,71.1,71,73
Egypt,46.1,46.3,43.8,43.7,43.7,43.7,48.9,49.5,49.5,46.6,48.6,52,49.8,47.9,48.2,46.4,45.9,46.1,45.9,45.6,45.2,45.8,46.4,47,47.3,48.9,48,48.2,48.1,47.1,46.7,46.8,47.2,46.2,45.5,45.9,46.5,47.7,41,33.1,34.7,35.2,36,34,35,35.9,35.9
Eritrea,,,,,,,,,,,,,,,,,,,46.1,44.8,44.3,44.1,42.8,42.6,41.6,39.4,26.5,15.1,15,15.8,14.8,14.9,15.1,13.4,15.1,14.5,14.4,14.5,19.6,19.8,18.3,18,16.4,19.2,20.1,20.6,20.5
Spain,36.6,47.7,59.5,71.9,80.3,85.5,86.7,88.6,89.2,88.4,89,90.7,92.2,91.2,92.1,91.8,92.4,92.4,92.1,92.1,91,92.8,91.9,92.8,92.1,91.6,91,92.1,90.1,90.7,89.4,89.8,89.5,90.5,90,90,90.7,88.3,88.6,88.2,82.7,83.1,77.8,79.4,81.6,79.6,77.6
Estonia,,,,,,,,,,,,,,,,,73.5,77.8,78.2,79,81.8,81.3,81.5,82.5,82.3,83.9,83.2,83.9,84.3,83.4,83.6,83.6,81.5,85.1,86.9,89,89.3,89.1,89.3,88.2,88.3,91.8,91.2,91.2,90.4,90.2,91
Ethiopia,27.5,24,24.1,23.6,23.8,23.8,23.9,22.9,23.1,22.8,22.8,22.7,23,23,23.8,25.4,45.3,49.3,50.7,48.7,51,52.4,51.3,49.1,49.5,51.4,51.1,48.1,48.3,47.3,49.1,44.1,43.5,44.8,44.4,43.1,43.4,42.6,41.5,39.9,39,39.4,40.3,46.5,52.6,54.2,49
Finland,85.4,85.5,85.3,85.3,85.4,85.4,86.3,84.3,85.8,86,85.9,85.9,86.2,86.3,87.6,91.4,95.1,95.1,95,94.8,94.8,95.1,94.3,95.1,95.2,94.9,94.5,94.9,94.6,94.9,94.6,94.6,94.1,94.3,93.4,93.1,92.9,94.8,94.5,92.5,88.5,89.1,90.4,91.7,89.5,89.2,88
Fiji,69.5,69.8,69.5,69.7,69.6,69.1,69.9,70.6,71.2,70.1,71.2,70.8,54.8,57.1,58.9,61.2,63.3,64,64.8,65.4,65.5,65,67.2,66.7,66.9,56,57.3,60.5,62.1,61.5,61.2,56,48.9,47.7,45.8,46,47.3,48.1,48.4,54.2,57,58.5,60.2,59.5,59,57.8,57.2
France,86.9,87,87,86.8,86.8,86.9,89.5,91.4,91.2,90.8,88.9,91,90.9,92.7,92.8,90.2,90.7,90.9,92.1,91.5,90.8,90.6,89.3,91.4,91.3,91.4,90,89.7,91.2,90.8,90.9,90.1,90.6,90,90.3,88.2,89.2,89.8,89.9,88.7,89.7,87.1,87.6,86.6,85.7,80.7,80.5
Gabon,45.7,45.9,45.9,45.8,47.1,46.9,47.2,48,48,46.7,46.8,46.2,46,45.6,47,59,66.2,66.6,64.9,62.1,66.3,66.3,66.4,66.1,65.8,65.2,66.1,64.4,65.2,63,62.2,63.9,64.9,64.4,64.5,69.1,69.6,68,68.7,69.2,68.2,67.4,68.7,67.5,65.7,62.7,62.7
UK,74.3,74.5,74.5,74.6,74.5,73.8,73.8,74.1,74.2,73.6,73,71.4,72.8,74.7,74.6,74.9,74.1,74.5,75.6,75.9,74.8,75,74.7,76.3,81.6,82.6,83.1,82.8,84.4,84.3,82.9,84.2,83.2,83.1,83.4,83.4,83.6,83.6,82.1,80.3,81.1,80,83.7,84.4,82.9,80.8,78.2
