country,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nicaragua,28.5,28.5,26.4,26.4,26.4,50.8,53.4,45.8,45,46.8,43.9,43.6,43.9,51.2,53.4,68,73.9,73.2,73.7,75.5,76.8,76,74.5,74.1,74.2,73.3,72.9,73.7,73.9,74.1,74.1,70.3,65.3,57.4,58,57.2,57.2,58.4,58.3,56.9,55.8,55.4,53.7,37.8,35.5,35.4,32.1
Netherlands,84,84.1,85.3,85.2,87.3,87.2,87.9,88.5,88.4,88.7,88.5,88.6,88.8,88.5,88.7,88.7,88.6,88.6,88.5,88.6,88.6,88.5,88.7,88.6,88.5,86.6,85.9,85.6,86.6,86.4,86.5,86.3,85.4,85.6,84.8,83.7,83.7,84.4,84.3,83.1,83,82.9,84.3,85.1,82.9,81.3,82.8
Norway,82.8,82.9,82.8,83.1,83,91.4,93.6,93.6,93.3,93.3,92.6,92.7,92.5,92.5,93.3,94.8,95.4,94.8,94.7,95.2,96,95.7,95.9,95.9,95.2,95.3,95,95,95.7,95.7,95,95.4,94.6,94.3,94.6,94.1,95.3,95.1,95.9,94.6,95.3,95.6,96,94.2,91,85.8,86
Nepal,40.4,40.3,40.4,42,40.4,42,41.8,43.5,43.5,43.6,44.5,44.5,44.6,44.8,43.7,57.9,66.7,66.9,66,66.4,67.3,61.6,61.5,60.4,60,58.5,54.8,52.5,50,51.2,48.3,52.4,67.8,67,70.1,68.4,70,71.6,65.8,64.5,63.3,66.4,65.8,62.6,63.7,65,63.1
New Zealand,87.7,87.5,85.8,85.7,85.7,86.8,86.7,86.8,87.7,92.7,92.7,93,92.8,92.9,92.7,92,92.2,92,92,92.1,92,91.3,92.2,92.1,92.1,92.3,92,91.8,91.9,91.8,91.7,91.6,90.2,92,91.1,91.1,91.2,91.2,90.2,90.1,90.3,89.3,90.2,93.2,93.8,90.7,87
Oman,35.6,36.1,36,36,36,36,36.4,36.2,37.2,37,37,37.7,36.9,37,36.8,36.8,37.6,36.9,36.9,37,37.4,37,37,37.2,37.1,37.2,37,36.9,38.4,39.3,39,39.5,39.3,39.6,38.2,38.4,40.4,41.3,41.4,41.4,41.4,43.8,43,44,44.1,43.1,44.2
Pakistan,54.4,50.2,50,40.3,38.9,38.7,39,40,41.9,39.6,40.7,46,43.9,49.1,55.3,56.3,55.9,53.5,53.5,55.3,54.9,54.1,53,55.2,53.3,56.5,54.7,54.4,54.7,55.1,55.3,54.1,51.5,52.5,53.6,53.1,53.3,53.4,52.4,51.4,50.6,49.1,48.4,48.3,46.5,48.1,50.2
Panama,46.3,46.4,46.7,48.7,48.7,48.1,50.6,49.8,50,49.6,50.2,49.7,47.5,44.3,43.6,73.1,76.6,76.2,77.7,78.6,78.5,78.9,78.8,78.2,78.9,79.7,78.9,79.4,79.4,79.1,77.3,79.8,79,79,78.4,78.3,78.8,76.6,76.9,77.5,78.1,78.9,76,77.3,77,71.5,72.2
Peru,44.8,46,45.7,45.9,47.3,60.2,67,67.2,66.6,65.7,65.3,65.2,62.9,63.8,63.8,59.6,59.8,53.9,51.8,48.8,50.7,51.5,51.8,51.2,49.8,58.2,74.9,75.1,73.9,73.7,73.3,72.4,72.1,72.7,70.6,70.8,70.5,71.6,75.1,74.6,71.8,71,75.4,76.7,76.1,74.6,74.2
Philippines,35.5,35.6,35.8,35.9,35.8,35.7,37.9,40.2,37.6,38.3,41.8,58.4,69.5,70.3,70.4,71.9,73.1,73,73.6,73.5,75.8,75.7,77.1,77.7,75.4,70.9,72.7,73.3,73.4,70.9,70.5,71.6,69.7,69.6,70,71.4,71.7,72.6,72.4,70.9,70.4,64.2,63,56.4,54.5,55.3,54.4
Papua New Guinea,71.7,72.8,72.8,72.8,73,73.1,73.7,74,73.7,73.8,72.6,73.5,73.2,73.9,73.9,72.1,72.1,71.9,72.1,71.8,72.4,70.9,70.9,72.8,72.1,72.1,70.8,71.7,71.8,71.8,71.7,71.7,71.4,71.6,71.1,71.1,71.7,69.6,69.7,68.4,68.5,69.3,69.1,69.5,70.5,71,69.6
Poland,42.2,42.2,42.1,43.5,43.5,49.6,46.2,35.1,36.8,43.4,47,48.1,47.8,50.8,63,81.1,86,85,83,83.1,83.7,83.8,82.9,83.3,82.9,84.2,83.5,83.6,83.4,82.3,81,81.7,81,83.9,84.3,84.5,84.4,82.2,82,82,81.8,69.6,69.4,68.8,67.5,65.8,63.5
North Korea,0.297,0.226,0.294,0.217,0.117,0.0195,0.617,0.719,0.51,0.082,0.64,0.659,0.96,0.84,0.67,0.339,0.606,0.57,1.14,0.436,0.95,0.0879,0.00796,0.212,0.0172,0.00458,0.146,0.286,0.5,0.484,0.533,0.341,0.344,0.00548,0,1.61,1.99,2.01,2.79,2.39,2.74,2.94,2.64,3.24,3.83,5.76,5.78
Portugal,83.2,87,88.1,88.4,88.1,89.8,88.8,89.3,89.4,89.3,89.2,90.1,91.1,90.2,90.9,91,91.2,90.3,91.3,90.7,90.9,91.4,91.3,91.4,91.5,92.8,92.9,92.5,92.7,92.4,92.8,92.5,92.5,91.6,91.5,94.1,92.6,92.5,92.3,92.4,93.3,91.6,94.9,95.3,93.3,85.6,88.3
Paraguay,32.3,32.4,32.5,31.6,31.6,34.6,34.4,36.5,36.4,35.1,35.7,35.7,34.6,34.6,43.2,65,64,70.3,70.1,69.7,70.5,70.4,71.2,71.1,70.2,70.1,69.1,69,69,68.7,68.7,69.9,71.1,70.3,73.8,74.7,74.7,72.5,71.5,69.8,68.7,70.7,71.6,72.3,72.3,68.1,68.3
Palestine,,,,,,,,,,,,,,34.5,34.4,34.6,34.8,34.5,35.1,48.1,49.7,49.6,49.7,49.8,49.9,48.4,49.7,50.1,49.8,49.8,50,49.1,47.6,49.1,49.2,49,49.4,49.3,51.1,50.3,51.9,51.9,51.4,52.1,56.7,53.4,52.5
Qatar,36.9,36.8,36.7,37,36.9,37,37,37.3,38,37.7,37.6,37.6,37.9,37.8,37.7,37.9,38,38,38.6,38.3,38.7,40.7,40.7,40.5,41.1,42.2,41.7,42,42,42.3,41.6,42,41.5,42.9,42,41.5,41.2,41.9,42.8,42.4,42.4,42,41.3,41.9,41.3,40.7,39
Romania,17.9,17.9,17.9,18,18.1,17.9,18.5,19.1,18.9,17.9,19,18.7,18.1,18.5,18.5,64.6,68.3,68.7,72.3,71.2,72.5,74.2,74.2,75.2,74,75.9,72.2,71.9,72.5,72.1,73.8,74.6,75.7,75.5,75.6,75.1,75.4,74.7,74.2,75,75.3,76.1,70,68.7,70.7,68.7,70.4
Russia,21.5,21.9,20.7,20.7,20.7,20.8,20.1,20.5,20.4,20.2,28.5,34.6,38.1,42.6,43.3,47.9,48.3,60.8,61.3,64.5,64.8,64.9,64.6,63.9,63,55.3,55.9,55.5,54.3,53.9,51.4,50.1,50.5,49.4,48.8,48.8,48.6,49,48.1,45.2,45.1,45.7,46.6,46.4,46.4,46.1,45.6
Rwanda,36.8,37.1,36.8,38.9,38.9,39,40.5,39.8,39.4,39.5,39.4,37.9,39.8,39.4,39.4,41,46.8,47,49.5,40.9,43.3,44.4,46,45.6,43.3,46.8,43.1,43.2,41.8,42.5,43.8,44.6,45,43.8,44,44.4,44.5,45.4,46.4,48,47.5,47,42.9,43.4,43.8,41.3,41.8
Saudi Arabia,30.3,30.2,30.3,30.3,30.4,30.6,30.1,29.7,30.5,30.3,30.8,31.1,30.3,31,29.6,29.7,29.6,29.7,30.3,29.9,29,29.1,29.3,29.9,30.2,30.2,30.8,30.7,30.3,30.2,29.8,29.6,28.9,29.7,29.8,30,28.8,29,28.3,28.3,28.6,29.5,28.7,28.1,26.9,27.8,27.7
Sudan,39.4,39.5,39.5,39.7,39.6,40.5,41.7,42.5,41.7,40.1,52.6,55.4,53.6,52.9,32.7,29.7,29.1,29,29.2,29.2,29.1,29.2,29.4,29.2,29.3,29.9,30,30,30.2,32.2,36.8,37.1,37.4,37.2,38.4,38.7,37.1,34.7,36,35.9,35.7,32.8,34.6,33,47.2,54.3,41.9
Senegal,58.6,58.8,60.5,60.3,60.4,61.8,66.2,65.9,66.1,65.4,64.2,64.3,64.5,61.5,62.9,64.2,67.8,66.9,67.2,65,68.5,68.4,67.1,66.2,66,68.3,71.8,72.6,72.6,73.5,71.8,72,70.5,70.7,70,70.5,70.3,70.7,73.3,73.3,73.5,73.1,72.1,71.4,70.9,72.4,70.3
Singapore,48.9,49.2,49.2,48.8,48.7,49.9,49.8,49.2,48.9,48.8,49.9,49.9,49,51.8,51,51.7,50.2,50.8,50.2,50.9,50.8,50.8,50.9,51,51.2,55.7,56.4,54.8,55.3,54.8,55,54.2,55,56.2,55.6,56.9,56.7,56.4,57.5,56.7,56.9,57.4,55.9,54.2,53.5,51.2,51.1
Solomon Islands,,,,68.5,71.7,70.9,71.8,71,70.9,68.7,70.8,70.7,70.8,70.2,70.8,70.1,70.4,70.4,70.2,70.3,70.7,70.3,70.2,69.7,64.7,62.4,65.9,68.5,69.4,72,71.3,72.2,73.1,71.7,73.8,73,72.9,73.1,71.8,72.8,71.9,74.7,74.7,74.6,73.2,70.9,69.9
Sierra Leone,47.4,47.4,49.5,49.3,43.4,43.4,45.8,45.7,45.4,46.3,46.3,48.4,48.4,46.4,46.7,48.1,48.8,49.1,49.1,48.8,49.9,52.3,55.1,54.6,57.2,59.1,60,69.6,71.3,70.9,71.3,70.7,69,68.9,68.9,70.8,69.9,70.2,72.6,73,69.7,71,69.6,71.5,68.8,68.9,71
El Salvador,34.8,35.1,31.6,31.1,30.4,30.5,32.8,33.1,36.4,35.2,40.4,40.8,39.7,41.5,40.7,42.3,42.9,56.6,67.8,67.1,69.6,70.3,71.2,70.5,70.1,71,70.2,70,68.8,69.3,69.3,71.2,71,70.7,71,74.2,74.1,74.6,72.1,71.7,70.3,70.3,70.2,66.7,63.1,55.7,50.3
Somalia,26.4,26.7,27.4,27.5,28.3,27.5,28.1,28.6,28.7,28.9,28,28.9,28,27.1,27.8,29.5,38.8,41.7,42.7,42.7,43,42.9,43.1,43,42.7,44,43.1,43.2,43.2,43.9,43.8,42.9,41.4,43.3,45.5,49,48.8,53.6,50.9,47.3,47.5,47.4,48.3,44.8,44.7,43.8,43.8
Serbia,37.5,37.2,37.5,37.5,37.4,37.5,41.3,41.3,42.1,41.5,41.7,44.3,45,44.2,42.7,50,46.5,46.3,47.2,47.7,46.2,51.4,49.2,47.6,47.1,56.8,73,76.3,72.8,75.4,76.9,77.3,78,78.2,76.8,74.9,72.5,73,70,69.3,67.9,68.3,59.4,58.3,57.7,57.7,59.7
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,49.6,37.3,36.5,37.1,32.3,31.6,30.2,34.1,36.8,38.4
Suriname,73.5,75.1,75,76.5,76.5,50.2,50.5,45.8,46.5,47,47.1,47.8,50.9,61.5,73,73.8,74.1,76.1,76.3,76.5,77.2,78.5,78.5,78.6,77.7,78.6,78.4,78.1,78.4,78.4,78,78.1,78.1,78.2,78.2,78.2,76.8,76.9,78.8,78.6,78.6,76.7,74.5,74.3,72.1,71.8,74
Slovak Republic,,,,,,,,,,,,,,,,,,,72.3,70.9,69.7,70.5,70.1,72.6,82.3,82.4,81.8,82.3,83.5,84.1,84,82.6,83.4,82.7,82.2,83.1,82.8,83.1,81.7,81.3,80.1,81.9,79.7,74.8,78.7,77.7,77.6
Slovenia,,,,,,,,,,,,,,,,,78,85,84,86.6,86.5,86.7,89.3,87.7,87.6,87.6,87.8,87.8,87.8,86.2,85.6,85.8,84.6,84.1,87.5,89.4,88.1,85.8,85,85.8,86,82.7,83.9,82.8,79.9,69.9,68
Sweden,94.7,94.5,94.8,94.7,94.7,97.3,97.7,98.2,97.8,98.3,98.1,98.3,98.1,98.1,98.7,98.8,99,98.9,96.3,99,98.2,98.9,98.6,99,98.8,98.5,98.6,98.4,98.3,98.3,98,99.5,99.8,100,99.9,99.9,98,99.2,99.1,99.2,97.7,96.3,96.5,91.6,93,90.5,90.7
Eswatini,42.6,42.6,42.7,42.7,42.8,44.4,44.7,45.3,44,44.4,44,45.9,45.2,44.2,44.6,43.5,42.6,43.9,42.6,43.6,42.7,41.5,42,41.7,41.6,41.5,43.5,42.7,43.2,43.5,43.4,44.9,42.3,39,38.6,39.3,40.7,41.1,42.3,40.6,40.4,43.8,43.2,44.6,43.7,42.8,35.9
Syria,20.4,21.2,21,22.9,22.7,20.3,20.6,19,18.9,19.5,20.6,19.8,20.2,19.9,20.5,21.7,23.2,23.1,23,23.1,24,23.6,23.9,23.6,23.8,30.6,31.5,30,29.7,30.9,29.1,29.5,28.5,28.4,27,26,26.6,22.4,17.3,15.7,16.2,16.1,19.4,20.2,21.1,20.2,19
Chad,41,42.1,42,41.8,39.6,33.6,33.4,30.4,29.7,32.4,33.4,32.6,33.4,30.3,29.2,37.2,49.4,54.2,53.2,54.3,51.3,54.6,54.8,51,50.2,50.2,49.7,51.1,50.6,49.8,50.2,49.7,46.4,48.5,49.9,52.7,54.7,51.7,51.7,51.5,52.3,48.5,44.7,44.7,46.3,45.9,45.5
Togo,38.9,39,39,39,39,39,39.1,40.9,39.8,39.4,39.9,39.6,39.7,40.9,40.5,40.6,49.4,52.6,50.4,49.7,51,50,51.4,49,50.1,50.1,49.2,49.4,50.6,50.7,52.7,58,58,59.5,59.6,59.6,61.8,63.4,64.4,63.4,64.3,66.4,60.1,58.5,56.3,57.9,56.1
Thailand,49.1,45.5,41.6,44.1,44.1,49.4,53.4,53.5,53.5,53.4,54.9,54.2,54,55.5,55.4,54.4,50.8,48.7,57.5,57.8,57.8,58.8,61,62.3,62.9,62,62.6,60.8,61,59.2,58.5,51.8,50,54.6,54.7,54.5,56.8,57.8,56.5,44.4,42.4,42.9,40.6,41.6,49.5,43.5,42.8
Tajikistan,,,,,,,,,,,,,,,,,54.8,46.1,33.7,31.6,32.6,33,35.9,43,41.8,42.2,43.5,45.7,46,46.3,46,46.3,45,44.2,42.3,42,43.2,41.7,40.2,41.5,37.8,34.4,33.3,31.8,31.9,34.3,34.4
Turkmenistan,,,,,,,,,,,,,,,,,37.6,34.4,35.4,33.9,31.7,30.7,27.4,26.3,27.6,29,25.7,25.6,25.1,27.1,24.8,25.3,25,26.1,25.8,27.5,27.6,26,25.3,25.2,25.4,25.1,28.2,28.1,29.3,28.3,26.9
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,71,68.4,68.4,70,72.1,69.7,73.1,72.6,74.1,71.6,71.9,66.1,68.2,69.7,70.3,72.8,74.3,70.2,71.6
Trinidad and Tobago,68.6,70.3,72.8,72.9,73,74.1,74.9,74,74,73.9,73.8,75,73.5,74.7,75.2,73.2,77.3,76.3,76,77.2,75.3,76.4,78.1,78.1,78,80.4,80.3,80.2,80,80.1,80.1,77.3,79.1,77.7,78.8,78.7,76.4,78.3,78.8,79.3,79.1,79.5,80.2,78.5,80.3,79.3,79.7
Tunisia,44.3,44.2,44.5,44.3,42.6,44.5,45.6,46.2,45.7,46.2,45.8,45,45.7,40.3,42.7,40.9,40.2,41.9,39.7,39.1,39.8,40.1,39.4,39.2,39.6,38.4,39.2,39.6,37.5,38.5,38.5,38.5,38.7,37.9,35.9,37.9,66.6,68.7,69.1,67.1,66.4,64.9,65.4,65.2,65.5,67.1,63.7
Turkey,55.9,56.2,54.9,55.4,55.2,40.3,34.9,34.1,40,45.4,50.7,49.1,48.7,49.4,47,48.5,52.3,49.4,49.5,49.6,50.7,52.5,52.1,51.5,52.8,53.3,55.3,60,59.8,59.7,58.4,58.7,54.2,52.7,54.7,54.4,54.7,54.7,54.6,51,47.5,42.9,35.1,38.2,36.7,36.6,36.7
Taiwan,35.9,37.1,39.4,39.1,38.7,40.8,41.6,44.5,44.9,45,47.2,49.9,50,55.5,58.3,59.5,60,61.2,64.3,65.2,65.3,65.6,66.9,67.5,68.4,80.9,82.1,81.6,80.7,80.2,80.5,80.6,79.7,78.7,79.7,81.2,82,84.1,86.1,84.9,86.3,84.2,83.5,83.8,82.6,81.8,81.8
Tanzania,51.3,51.4,50.4,50.5,50.5,51.3,51,49.3,48.9,48.5,54.1,57.9,56.9,57.7,56.9,56.7,60.4,65.2,65.5,64.3,64.6,64.5,64.6,64.3,64.3,63.8,64.4,63.6,63.6,64,63.8,64,64.8,63.8,64.1,64.1,64.8,65.2,65,64.8,62.8,56.7,54.7,53.4,53.5,50.1,53.1
Uganda,28.7,28.7,28.6,28.7,34.2,43.4,44.7,44.5,43.9,43.9,41.6,50.3,50.6,54.7,55,53.9,53.9,54.8,55.4,57.1,57,57,55.2,55.1,55,54.5,54.2,54.5,53.6,53.7,53.6,53.7,52.2,50.8,51.4,49.6,50.7,49.7,49.1,50,49.9,49.6,46.5,46.5,46,46.3,45.9
Ukraine,,,,,,,,,,,,,,,,,61.8,62.7,65.2,66.7,66.8,66.1,65.8,63.9,64.8,63.2,63.2,63.1,62.8,59.7,68,68,69.6,69,70.5,66.8,67.3,66.8,65.6,56.3,57.4,58.8,61.4,60.2,61.4,61.5,60.8
Uruguay,34,29.6,29.6,29.5,29.5,35.8,39.6,40.1,40.2,45.8,66,83.3,82.6,82.6,83.2,83.7,84.1,83.3,84.6,82.4,87.1,89.7,89.3,91.8,91.7,91,91.8,91.4,91.6,91.1,91.3,91.9,92.8,92,91.8,91.7,91.7,92,91.4,91.4,88.6,89.8,88.5,88.8,88.7,86.9,79.1
USA,85.3,86.2,85.3,86.4,86.3,88.2,88.2,88.4,87.5,87.5,87.4,87.9,87.7,87.8,87.9,89.5,88.7,89.4,89.6,89.5,89.4,89.4,89.5,89.5,89.5,89.4,89,87.2,87.8,88.3,88.5,88.5,88.5,90.2,90,90.4,89,90.9,90.9,91.4,91,90.3,81.5,80.2,78.9,76.4,80.2
Uzbekistan,,,,,,,,,,,,,,,,,42.6,40.6,41.2,36.9,36.4,35.2,35.3,33.3,29,29,28.9,28.6,30.3,29.2,27.3,25.4,27,27.1,27.9,26.1,27.7,27,28.6,28.6,28.3,31.7,39.6,40.4,40.9,41.9,42.4
Venezuela,75.9,75.9,76.4,75.8,76.4,76.1,77.6,76,75.3,75.4,76.2,75,75.8,74.8,72.5,75.8,74.2,72,73.4,72.6,73,75.4,74.8,71.8,65.6,59.6,59.5,56.8,56.4,55.1,55.6,54.9,54.1,53.3,53,55.6,55.9,56.3,51.3,50,48,46.2,44.9,42.4,39,38.7,43.2
Vietnam,26.3,28.2,28.2,28,28.1,29.6,29.1,27.3,27.4,27,27.1,31.2,34.1,35,36.4,40.5,40.6,41.3,41.3,41.5,41.2,43.7,42.2,42.3,42.4,42.6,42.6,42.7,42.5,42.7,42.7,43.3,43.1,43.3,43.1,43,43.2,43.3,44.5,44.7,44.5,44.8,43.7,42.8,41.8,41.3,40.4
Vanuatu,,,,,,73,74.3,74.2,73.6,73.7,73.7,73.7,73.7,73.7,73.6,73.4,72.2,75.9,74,73.8,75.5,76.3,76.4,77,77.1,78.5,78.6,78.6,78.2,77.5,75,77.2,75.7,79.1,78.4,79.2,79,79.1,79.1,79.3,79.3,79,81.7,81.6,80.5,77.9,81.3
Yemen,39.1,39.2,39.3,36.5,35.9,37.2,37.1,37.1,35.3,35.4,35.1,34.3,34.4,35.4,36.2,42.7,50.3,49.1,49.5,48,49.8,50.6,50.5,50.5,49.7,48.3,49.7,47.4,48.3,47.6,47.9,48,48.9,46.4,45.8,45.2,45.5,53,46.9,44.4,34.4,32.9,30.3,29,30.7,29.9,31.6
South Africa,33.7,33.7,33.9,34,33.8,33.9,33.5,34.1,34,33.4,33.6,35.1,33.4,33.7,36.2,43.1,43.9,45.8,49.3,65.5,80.4,81.4,80.3,81.3,78.7,80.8,81.6,78.2,80.5,81.1,75.6,74,74,74.1,74,76.2,76.1,73.1,73,73.1,72.3,70,70.8,72.8,71.1,72.1,73.7
Zambia,48,48.2,48,48.3,48.1,48.1,48.4,48.6,48.7,48.7,48.6,47.9,47.3,46.8,46.6,48.4,56.7,65,65.3,67.1,66.2,65.7,65.3,64.6,65.5,65.3,65.6,66.1,65.4,65.2,64.7,66.1,65.5,65.4,64.2,65.2,64.6,65,63.2,63.8,63.1,60,59.7,56.5,58.3,53.5,58.3
Zimbabwe,29.7,29.8,29.5,32.5,35.2,53.9,55.4,55,53.6,51.6,50.1,50.6,53.3,56.4,54.8,53.3,53.4,53.8,54.6,53.9,55.2,54.6,54.8,54.1,52.1,47,43.7,43.3,41.7,43.3,41.2,41.9,42.4,40.1,41.3,45.8,47.2,47.4,50.1,46.5,47.3,44.1,45.4,48.5,46.4,46.6,48.8
